batter,game_year,name_last,name_first,plate_appearance,speciality_score
641355.0,2017.0,bellinger,cody,2478,220.86389206942252
641355.0,2018.0,bellinger,cody,2771,293.8050582043341
641432.0,2018.0,calhoun,willie,376,246.25481480700347
641487.0,2017.0,crawford,j. p.,406,161.09115182492715
641487.0,2018.0,crawford,j. p.,555,224.48824423386375
641525.0,2018.0,dixon,brandon,486,165.84861217214157
641531.0,2018.0,dozier,hunter,1524,258.7756740800632
641553.0,2017.0,engel,adam,1318,224.94316695592047
641553.0,2018.0,engel,adam,1654,247.19601766353878
641583.0,2018.0,fowler,dustin,762,224.60764169871533
641598.0,2017.0,garver,mitch,219,187.91316526610643
641598.0,2018.0,garver,mitch,1372,262.6787295343615
641645.0,2018.0,guillorme,luis,290,312.74520964671444
641684.0,2018.0,hermosillo,michael,252,168.81854256854257
641820.0,2017.0,mancini,trey,2271,300.9215181650904
641820.0,2018.0,mancini,trey,2472,294.8222842968649
641856.0,2018.0,mckinney,billy,508,384.0779445191183
641857.0,2018.0,mcmahon,ryan,784,253.16214722930673
641933.0,2018.0,o'neill,tyler,565,226.53465004682732
642082.0,2018.0,sisco,chance,717,339.99132588607324
642086.0,2017.0,smith,dominic,742,289.75240632383486
642086.0,2018.0,smith,dominic,574,271.6294301732062
642133.0,2018.0,tellez,rowdy,268,325.58523397506445
642156.0,2017.0,turner,stuart,319,264.02966742252454
642162.0,2017.0,valaika,pat,691,249.4959020809605
642162.0,2018.0,valaika,pat,470,361.95827048768234
642180.0,2017.0,wade,tyler,243,224.53475643130813
642180.0,2018.0,wade,tyler,256,222.01923076923077
642336.0,2018.0,mejia,francisco,239,185.6123981123981
642423.0,2017.0,sierra,magneuris,225,230.79120092179792
642423.0,2018.0,sierra,magneuris,570,246.5653162609808
642707.0,2017.0,cordoba,allen,858,267.14144497564365
642708.0,2017.0,rosario,amed,641,321.94362305196546
642708.0,2018.0,rosario,amed,2100,277.72145061777513
642715.0,2018.0,adames,willy,1329,246.11196543372424
642851.0,2018.0,wynns,austin,444,380.7272990167727
643217.0,2016.0,benintendi,andrew,475,257.9719887955182
643217.0,2017.0,benintendi,andrew,2598,284.67011564129734
643217.0,2018.0,benintendi,andrew,2731,294.77016866802114
643327.0,2017.0,godley,zack,206,125.74181583615545
643327.0,2018.0,godley,zack,242,114.01556776556777
643335.0,2017.0,granite,zach,441,328.3326290652521
643376.0,2018.0,jansen,danny,355,212.02218228263052
643393.0,2016.0,kemp,tony,496,223.13463919846896
643393.0,2018.0,kemp,tony,1157,280.46766337802666
643396.0,2018.0,kiner-falefa,isiah,1498,331.48419653197345
643446.0,2018.0,mcneil,jeff,831,370.76510324071296
643603.0,2016.0,white,tyler,1174,269.53012023849385
643603.0,2017.0,white,tyler,270,253.29742019397193
643603.0,2018.0,white,tyler,1114,347.25372780434344
645277.0,2017.0,albies,ozzie,912,309.8718145398752
645277.0,2018.0,albies,ozzie,2382,310.39761545335017
645302.0,2018.0,robles,victor,233,343.2857142857143
646240.0,2017.0,devers,rafael,951,296.9839751684981
646240.0,2018.0,devers,rafael,1944,274.1358912178986
648717.0,2015.0,guerrero,alex,326,251.4463285314126
649557.0,2016.0,diaz,aledmys,1742,264.9056902874865
649557.0,2017.0,diaz,aledmys,1066,298.4627284532621
649557.0,2018.0,diaz,aledmys,1452,355.6141903136889
649966.0,2018.0,urias,luis,205,211.75324675324674
650402.0,2018.0,torres,gleyber,2019,245.00989097427046
650490.0,2017.0,diaz,yandy,719,292.45402750011124
650490.0,2018.0,diaz,yandy,482,275.7332747370698
656185.0,2018.0,allen,greg,1123,280.37012600315717
656305.0,2017.0,chapman,matt,1343,222.56269885660183
656305.0,2018.0,chapman,matt,2501,270.2364096892548
656555.0,2017.0,hoskins,rhys,983,184.3964675632019
656555.0,2018.0,hoskins,rhys,2860,225.99543501106987
656669.0,2017.0,luplow,jordan,313,282.080147374265
656669.0,2018.0,luplow,jordan,437,206.14638407217066
656775.0,2018.0,mullins,cedric,769,301.9616036064207
656794.0,2018.0,newcomb,sean,210,90.73971861471861
656811.0,2018.0,o'hearn,ryan,698,209.34129789358676
656941.0,2015.0,schwarber,kyle,1231,217.56641782442472
656941.0,2017.0,schwarber,kyle,2190,200.4418929200018
656941.0,2018.0,schwarber,kyle,2101,216.7125138076645
657077.0,2018.0,verdugo,alex,298,288.19572619242405
657557.0,2017.0,dejong,paul,1736,263.80760035664997
657557.0,2018.0,dejong,paul,1871,256.5666049203079
657656.0,2018.0,laureano,ramon,739,293.46805670271635
660162.0,2017.0,moncada,yoan,970,168.7178738001156
660162.0,2018.0,moncada,yoan,2634,211.57819227807968
660271.0,2018.0,ohtani,shohei,1441,210.7331922717015
660670.0,2018.0,acuna,ronald,2049,347.01367043726833
663656.0,2018.0,tucker,kyle,278,207.74911529148815
664023.0,2017.0,happ,ian,1655,240.3191623359568
664023.0,2018.0,happ,ian,1869,202.5733590640654
664040.0,2018.0,lowe,brandon,581,243.8357802935396
664056.0,2017.0,bader,harrison,365,208.65714646221528
664056.0,2018.0,bader,harrison,1766,213.11883563973572
664057.0,2017.0,stevenson,andrew,251,239.047619047619
664057.0,2018.0,stevenson,andrew,343,219.87347960649558
664058.0,2018.0,fletcher,david,1175,289.30045041119484
664068.0,2018.0,kingery,scott,1919,225.86351301882664
665742.0,2018.0,soto,juan,2030,236.1655121124047
666560.0,2016.0,park,byung ho,1040,190.8846527035518
666561.0,2017.0,hwang,jae-gyun,240,182.75335775335773
666971.0,2018.0,gurriel,lourdes,985,267.3341548342044
669720.0,2017.0,hays,austin,224,311.3605442176871
